Column1,Column2,Column3
67,0.7628624932137,A
84,0.6439170700149915,A
33,0.848329425424339,D
99,0.20417905316420049,A
1,0.51797414506683,A
22,0.7513866574328943,D
16,0.8951240560651427,B
17,0.6448527411557617,A
50,0.6170969501736624,C
70,0.8488350645166158,A
28,0.7621525857765908,C
60,0.7805356392282738,A
44,0.414686268486507,A
9,0.4062025646657823,A
90,0.16307060352366332,A
51,0.34573919515647356,C
61,0.07057509714485954,C
57,0.7254370820113814,A
66,0.5809809298660128,A
59,0.7499082244845487,A
22,0.21166257576366,B
53,0.4081268266523349,D